,working_hours,Age,experience,Salary,Student
0,7,39,9,100000,FALSE
1,5,28,1,20000,TRUE
2,8,25,3,35000,TRUE
3,8,44,5,10000,FALSE
4,6,43,8,120000,FALSE
5,8,34,5,50000,FALSE
6,5,30,1,15000,TRUE
7,6,24,3,20000,TRUE
8,5,42,9,120000,FALSE
9,5,36,6,30000,FALSE
10,7,37,6,60000,FALSE
11,8,25,6,50000,FALSE
12,8,33,3,35000,FALSE
13,8,22,3,18000,TRUE
14,6,43,5,100000,FALSE
15,8,21,0,15000,TRUE
16,7,40,6,80000,FALSE
17,7,34,2,38000,FALSE
18,6,29,4,45000,FALSE
19,8,26,4,35000,TRUE
20,6,22,2,15000,TRUE
21,8,26,3,25000,TRUE
22,8,35,5,60000,FALSE
23,6,32,2,25000,TRUE
24,6,34,1,20000,TRUE
25,6,39,4,50000,FALSE
26,6,35,7,90000,FALSE
27,5,41,7,95000,FALSE
28,8,22,3,25000,TRUE
29,8,43,4,75000,FALSE
30,8,27,3,20000,TRUE
31,8,42,8,80000,FALSE
32,5,44,4,50000,FALSE
33,6,20,4,25000,TRUE
34,8,26,2,20000,TRUE
35,6,42,1,15000,FALSE
36,5,24,3,35000,TRUE
37,7,36,2,28000,TRUE
38,6,23,3,30000,FALSE
39,8,30,8,100000,FALSE
40,5,44,9,150000,FALSE
41,7,20,2,30000,TRUE
42,8,39,9,115000,FALSE
43,6,42,2,25000,FALSE
44,8,28,8,90000,FALSE
45,8,36,7,75000,FALSE
46,8,24,2,20000,TRUE
47,8,40,5,45000,FALSE
48,8,19,2,15000,TRUE
49,8,24,4,35000,FALSE
50,5,32,1,25000,FALSE
51,5,38,4,50000,FALSE
52,8,26,0,12000,TRUE
53,5,35,5,60000,FALSE
54,8,36,2,30000,FALSE
55,8,29,2,25000,TRUE
56,7,24,0,12000,TRUE
57,8,27,9,89000,FALSE
58,5,31,5,65000,FALSE
59,7,32,2,35000,FALSE
60,7,39,2,45000,FALSE
61,8,30,7,40000,FALSE
62,7,27,9,108000,TRUE
63,5,44,4,55000,FALSE
64,7,31,8,110000,FALSE
65,6,18,0,18000,TRUE
66,5,22,4,16000,FALSE
67,6,43,4,35000,FALSE
68,8,23,0,18000,TRUE
69,6,30,1,20000,FALSE
70,8,40,7,100000,FALSE
71,6,42,1,50000,TRUE
72,7,40,4,32000,FALSE
73,7,29,6,78000,FALSE
74,6,30,5,53000,FALSE
75,7,41,2,48000,FALSE
76,6,44,3,42000,FALSE
77,5,27,5,22000,FALSE
78,5,22,2,15000,TRUE
79,7,19,1,16000,TRUE
80,6,37,1,38000,FALSE
81,7,44,2,85000,TRUE
82,5,30,6,26000,FALSE
83,8,39,0,31000,TRUE
84,8,36,8,85000,FALSE
85,7,39,1,35000,FALSE
86,7,39,8,78000,FALSE
87,5,27,0,22000,TRUE
88,7,41,6,76000,FALSE
89,8,24,4,60000,FALSE
90,8,29,6,65000,FALSE
91,7,27,9,85000,FALSE
92,5,42,2,34000,TRUE
93,5,39,6,32000,TRUE
94,6,39,3,30000,FALSE
95,7,25,0,18000,TRUE
96,8,31,2,26000,FALSE
97,6,21,0,13000,TRUE
98,6,19,4,30000,FALSE
99,6,35,1,32000,FALSE
